Linear_Predictions,KNN_Predictions
826.01072141213,763.3664652967655
493.70468063896226,516.1038656119479
1243.252550582481,1108.2450990295893
562.0730460480696,562.4399009434513
1076.8829389612579,1098.760865633579
560.4199053310509,543.5977037595642
757.3297015350832,811.2011319014789
585.1820567261453,587.6332486774353
990.3036345915021,984.5414261814631
1078.7990154778013,1053.625652570281
1232.7260971650608,1095.4026364667784
492.03251469768986,573.9269021985401
879.0900173767419,912.2790786323964
753.1149823310931,799.7414084826573
650.0954733264258,659.8541828782749
695.0800117779505,730.1388659797308
1197.6838892077935,1137.5391854935574
1179.3768641758502,1166.0097164662361
1239.5530417062832,1118.355658832315
1076.7643695285292,1111.4143628762727
565.4373233589064,564.7138211340834
641.8877681408009,654.5980734978089
1044.6656785038645,1050.5095369851906
1099.6310046547146,1121.645738672114
858.6590696481013,848.3308702474869
553.1059220489402,555.2961471542272
1040.1821805773066,1139.2994684141488
516.2668528611463,513.291942834446
988.0460760716338,949.9987983077203
1105.2883154141523,1095.7955189108848
809.5390917208177,737.1813034154378
855.6481228205627,865.1751289073595
960.0983333826113,989.0177763620406
484.2793392075106,547.4740449059019
533.240836335775,546.9713518948815
976.2595258383259,996.1404083387333
511.29839890326514,591.4586017836937
672.8996983286194,658.0337793101942
1045.706028461223,1076.149076961553
698.383971352199,735.6210519386586
844.7141393177614,797.3137562248264
1165.5122183396738,1013.4986797116653
774.3585402402301,794.5744453987356
681.8778080788103,722.5584385955997
491.230021541625,543.2950454237783
728.9164217728554,733.8312989965498
650.0436021534111,695.6337206971132
640.2179769607643,675.1025119548055
879.4361848290242,881.1365725880114
925.1908436194896,942.3281702641758
671.3146158185915,667.9350431507823
977.5982281854045,968.9199592342206
842.681781891457,853.8175267119599
1041.6447527302803,963.9512356379721
943.2293736439202,894.0985906147143
814.1778270525878,841.3523759191139
772.6492016664221,783.9438712451324
676.784448746657,646.2590893842504
957.0011960681728,927.8001513645656
467.5730139793519,524.553027890743
739.9132058116808,807.8005733114292
1121.6056418869407,1058.3945288760008
717.6360777169026,755.342213435795
1117.165722034369,1058.4801714682271
736.676491030788,728.3295719354867
1018.1607295777136,963.9290293237257
1022.1458907259799,990.4393961991768
680.9315151758598,695.984209873738
1072.8098343869565,1077.5223104527174
1087.9214816690069,1115.5996418257141
1259.6428682718247,1157.4638796594713
1140.430826839976,1161.6132927576239
565.6191759386417,614.1703922509224
892.3638237924075,858.7722780087942
618.3963783399519,627.6012527022466
802.0569048494582,840.2969268186412
1023.4046143257216,985.9378335536677
479.5871054326923,537.924940059218
1219.4337423829052,1131.9654185143013
1206.492715457643,1130.1037054276712
1162.6246169468427,1159.5765662591648
900.3924500103018,870.275645540325
675.7819772863473,690.5675647638192
946.3200883082387,1041.4378310992352
624.4936135473978,620.0979076619724
1117.679709852178,1114.2757974033575
1225.1578177781116,1164.1640244987475
780.0951939045414,759.9500521188165
1208.813704218555,1144.38048259269
578.5818497142169,549.6597278987537
887.0989769162585,888.2782877219981
736.1690282562373,766.474602280299
1226.107884419332,1169.0275251421024
559.3949039623036,591.3465291552179
813.9560375992482,834.3858871598948
1026.062658421804,1043.9389330448096
594.9508322177786,576.6240837129706
741.0182408337656,772.8555178223501
800.204575593587,801.6686132481011
776.5797050862235,749.5660332701873
